DatasetID,Ref_L,Ref_a,Ref_b,Sam_L,Sam_a,Sam_b,dV,dV_scaled,dE,Ratio,F,Is_Outlier
OSA,40.7998717183,-4.41070201228,-28.442132848,30.5925333257,9.73504911651,-39.5916583616,2.467,8.96372829927,10.4428720375,1.16501434324,0.275220300932,False
OSA,40.7998717183,-4.41070201228,-28.442132848,29.5131577935,2.68845040943,-24.2392366957,2.641,9.59594910352,11.3015363041,1.1777403342,0.275220300932,False
OSA,39.5467647725,12.1022015744,-29.8512629804,29.5131577935,2.6808936603,-24.2408621243,2.936,10.6678177084,10.4206406151,0.976829647816,0.275220300932,False
OSA,39.5467647725,12.1022015744,-29.8512629804,40.7998717183,-4.42035859055,-28.4441246572,3.008,10.9294263171,9.04624377571,0.827696121761,0.275220300932,False
Zhu,5.14878888889,-0.195312918287,0.266518446066,16.3303661239,0.0729305719162,-0.00538336652047,1.0,10.9753672108,8.40898473968,0.766168874186,0.091113124581,False
Zhu,16.3303661239,0.0729305719162,-0.00538336652047,27.5811345029,0.095082710916,0.00032746048142,1.0,10.9753672108,9.04288095911,0.823925139399,0.091113124581,False
Zhu,37.8998012437,0.145167241209,-0.0336143075,46.4078835098,0.201535241378,-0.00378476618887,1.0,10.9753672108,7.74560032793,0.705725847633,0.091113124581,False
Zhu,46.4078835098,0.20147474951,-0.00367900517337,54.5493619502,0.228172248513,-0.03088071129,1.0,10.9753672108,7.70357318078,0.701896622939,0.091113124581,False
Zhu,64.3273630573,0.254665539454,-0.0629338460062,78.4547353737,0.230080842125,-0.0779449891391,1.0,10.9753672108,14.4669622026,1.31813012947,0.091113124581,False
Zhu,78.4547353737,0.230028007556,-0.0777604739888,94.9081488065,0.351048694829,0.0501473798751,1.0,10.9753672108,17.6650772948,1.60952038829,0.091113124581,False
Zhu,49.8819551421,0.425501629886,0.0728705954606,49.9753233491,6.73592395692,5.86431976582,0.81,8.89004744075,5.58773488631,0.628538252867,0.091113124581,False
Zhu,49.9753233491,6.73582050006,5.86438289033,49.950211756,14.6752286376,12.7837218556,0.81,8.89004744075,6.76963674387,0.761484883966,0.091113124581,False
Zhu,49.926278161,22.8114890509,19.9037471722,49.917897296,30.931969279,27.2427494423,0.64,7.02423501491,6.87290178679,0.978455557395,0.091113124581,False
Zhu,49.917897296,30.9320134423,27.2427494423,49.9514079798,40.6466831492,35.8820404975,0.64,7.02423501491,8.15378958695,1.16080819757,0.091113124581,False
Zhu,49.9430335016,49.3205652895,43.522167761,49.9358536841,58.0808754782,51.238265483,0.53,5.81694462172,7.40068964229,1.2722640705,0.091113124581,False
Zhu,49.9358536841,58.0808754782,51.2380142468,50.0051932002,67.5967693897,59.5438865909,0.53,5.81694462172,8.16693191613,1.40398997192,0.091113124581,False
Zhu,49.8819551421,0.425501629886,0.0728705954606,49.9681505589,-6.6272899519,5.87508244568,0.52,5.70719094962,4.380667812,0.767569869429,0.091113124581,False
Zhu,49.9681505589,-6.62734679029,5.87516664781,49.9418369739,-13.097230619,11.3980088896,0.52,5.70719094962,4.05239863462,0.710051349323,0.091113124581,False
Zhu,49.8747620035,-19.2824184375,16.8246225617,49.9334600641,-25.7115900466,22.2937976339,0.38,4.1706395401,3.96909280011,0.951674859921,0.091113124581,False
Zhu,49.9334600641,-25.7116556584,22.293709654,49.9836896335,-31.9184883027,27.6788087665,0.38,4.1706395401,3.83254809707,0.918935347976,0.091113124581,False
Zhu,49.9131072733,-37.9537945007,32.9359208125,49.9370504289,-44.5271364951,38.8498927814,0.37,4.060885868,4.04239130798,0.995445683375,0.091113124581,False
Zhu,49.9370504289,-44.5272128033,38.8498490491,50.0672360423,-52.8536603739,46.1563064157,0.37,4.060885868,4.99217287314,1.22933099708,0.091113124581,False
Zhu,49.8819551421,0.425501629886,0.0728705954606,49.9478191782,4.3501336494,-8.47375412832,0.56,6.14620563805,4.65596482738,0.757534827433,0.091113124581,False
Zhu,49.9478191782,4.34992312909,-8.47370490714,49.9107120009,8.7780514639,-16.6125775346,0.56,6.14620563805,4.51896930956,0.735245381571,0.091113124581,False
Zhu,49.9107120009,13.1583928348,-24.5508533534,49.9214893563,18.3377559563,-33.2019735039,0.48,5.26817626118,4.92117337956,0.934132256701,0.091113124581,False
Zhu,49.9214893563,18.3379476071,-33.2019621485,49.9011291697,24.943723692,-42.8881895921,0.48,5.26817626118,5.60006049181,1.06299793594,0.091113124581,False
Zhu,49.8831538458,31.7384330554,-52.1342631776,49.9358536841,40.1395183238,-62.3009155324,0.45,4.93891524486,6.07557672285,1.230143953,0.091113124581,False
Zhu,49.9358536841,40.1396433368,-62.3011132315,49.8975348894,51.6741288339,-74.0021801882,0.45,4.93891524486,7.11109244279,1.43980855922,0.091113124581,False
Zhu,49.8819551421,0.425501629886,0.0728705954606,50.0111639272,-1.33426086557,6.13269476781,0.46,5.04866891697,3.2199186612,0.637775761128,0.091113124581,False
Zhu,50.0111639272,-1.33431552616,6.1327792571,49.9442299859,-2.45772146284,11.4443975531,0.46,5.04866891697,2.7765870821,0.549964184177,0.091113124581,False
Zhu,49.9908590463,-3.79497369806,16.8185439284,49.8951384847,-4.81997226804,22.008128056,0.39,4.28039321221,2.64087826119,0.616970948756,0.091113124581,False
Zhu,49.8951384847,-4.82014096507,22.0082156148,49.9824945799,-6.43375031408,28.5548975304,0.39,4.28039321221,3.3323768841,0.778521205621,0.091113124581,False
Zhu,49.9095142993,-7.69956647783,34.5800203589,49.9944431685,-9.40354363292,41.7365234851,0.38,4.1706395401,3.57349405293,0.856821602196,0.091113124581,False
Zhu,49.9944431685,-9.40342774445,41.7365234851,50.0457728637,-11.2568382976,49.0683069732,0.38,4.1706395401,3.64092702779,0.872990099666,0.091113124581,False
Zhu,49.8819551421,0.425501629886,0.0728705954606,49.9681505589,9.20338721373,-5.40591480325,0.6,6.58522032648,5.16843085701,0.784853140939,0.091113124581,False
Zhu,49.9681505589,9.20338721373,-5.40579403243,49.9095142993,18.0346900861,-10.6697070636,0.6,6.58522032648,5.28017355026,0.801821850823,0.091113124581,False
Zhu,49.8999311198,27.1963630137,-15.9694781713,49.8591714787,37.1780745176,-21.7745613263,0.54,5.92669829383,6.27229942629,1.05831259081,0.091113124581,False
Zhu,49.8591714787,37.1782021073,-21.7746281951,49.8687665212,46.6712612934,-27.2889952654,0.54,5.92669829383,6.1311405528,1.03449513521,0.091113124581,False
Zhu,49.8735629944,55.6414615595,-32.5393088191,49.9059209336,66.2262758494,-38.7076930047,0.46,5.04866891697,7.18748159113,1.4236389253,0.091113124581,False
Zhu,49.9059209336,66.2262401253,-38.7075347048,49.9741279923,78.0142202674,-45.9525208156,0.46,5.04866891697,8.19082156192,1.62237248998,0.091113124581,False
Zhu,94.9081488065,0.350723074868,0.0501339770759,86.1667066337,13.1011325784,11.3337415633,1.1,12.0729039319,15.3083869187,1.26799542223,0.091113124581,False
Zhu,86.1667066337,13.101494982,11.3336694358,79.5688365364,22.732182534,20.0903151199,1.1,12.0729039319,11.1070308469,0.919996622978,0.091113124581,False
Zhu,74.085386435,31.1292126625,27.1375605266,68.6119576009,39.5600500366,34.1713654318,0.7,7.68275704756,8.69384179447,1.13160441501,0.091113124581,False
Zhu,68.6119576009,39.5599963898,34.1716009348,63.334618181,47.7698047808,41.3198679002,0.7,7.68275704756,8.22189685722,1.07017530378,0.091113124581,False
Zhu,58.5067616691,55.0033045891,47.7638477551,54.1350612742,61.6214353761,53.6051723475,0.59,6.47546665437,6.32999205098,0.977534498878,0.091113124581,False
Zhu,54.1350612742,61.6214684755,53.6048480797,50.0051932002,67.5968047498,59.5440529742,0.59,6.47546665437,5.75803255374,0.889207351543,0.091113124581,False
Zhu,94.9081488065,0.350723074868,0.0501339770759,85.972935267,-10.2347049817,9.05888720601,0.83,9.10955478496,12.5364353842,1.37618529995,0.091113124581,False
Zhu,85.972935267,-10.2348239116,9.0588519768,79.3524436136,-18.0945773984,15.7983938435,0.83,9.10955478496,9.00378517751,0.988389157324,0.091113124581,False
Zhu,73.6900016936,-24.8012293439,21.6078572162,67.8951335372,-31.6518289355,27.5137047189,0.68,7.46324970334,7.42107920049,0.994349579,0.091113124581,False
Zhu,67.8951335372,-31.6517081443,27.5137404199,62.5531922789,-38.013419064,33.029599365,0.68,7.46324970334,6.64297158419,0.890091025792,0.091113124581,False
Zhu,57.7674477119,-43.7038955435,38.0367577614,53.7425596517,-48.4026847906,42.2049980336,0.53,5.81694462172,4.66392700919,0.801782948349,0.091113124581,False
Zhu,53.7425596517,-48.4027537065,42.2048773951,50.0672360423,-52.8535788701,46.1563064157,0.53,5.81694462172,4.17481051518,0.717698170889,0.091113124581,False
Zhu,94.9081488065,0.350723074868,0.0501339770759,86.0699129151,7.85257158127,-16.0024023744,0.79,8.67054009653,13.7847358567,1.58983589294,0.091113124581,False
Zhu,86.0699129151,7.85226553093,-16.0023027042,78.4902961785,14.968971891,-29.3094988011,0.79,8.67054009653,11.3241478093,1.30604872167,0.091113124581,False
Zhu,72.416583991,21.2364060309,-39.7250802071,66.4618141758,28.192832372,-49.5706481627,0.64,7.02423501491,8.25959958191,1.1758717589,0.091113124581,False
Zhu,66.4618141758,28.1925940788,-49.5705282603,61.5496797441,34.5542953061,-57.3966859782,0.64,7.02423501491,6.55054980145,0.932564156458,0.091113124581,False
Zhu,56.9231067644,40.9426335578,-64.4009705212,53.270853287,46.3751044143,-69.6444975661,0.53,5.81694462172,4.4614941073,0.766982393237,0.091113124581,False
Zhu,53.270853287,46.3752886153,-69.6447304877,49.8975348894,51.6739732486,-74.0021175701,0.53,5.81694462172,3.85964552749,0.663517667518,0.091113124581,False
Zhu,94.9081488065,0.350723074868,0.0501339770759,86.8052279738,-1.74003545431,8.73607951328,0.75,8.2315254081,10.2095745707,1.24030165304,0.091113124581,False
Zhu,86.8052279738,-1.73974293374,8.73600189261,79.8805651285,-3.41103955804,16.224800942,0.75,8.2315254081,8.48480839788,1.0307698728,0.091113124581,False
Zhu,74.0276480127,-4.86608008634,22.6231961587,68.2917006296,-6.3557774536,28.9195436775,0.64,7.02423501491,6.69866904375,0.953651042359,0.091113124581,False
Zhu,68.2917006296,-6.3557774536,28.9195075323,62.9232922675,-7.68008637666,34.9134967488,0.64,7.02423501491,6.12657251449,0.872204944949,0.091113124581,False
Zhu,58.100591245,-8.7815882132,40.1729987473,53.6493723757,-9.90991291577,44.9844955695,0.68,7.46324970334,4.81235942812,0.644807506034,0.091113124581,False
Zhu,53.6493723757,-9.90980888125,44.984582416,50.0457728637,-11.2569555737,49.0682486544,0.68,7.46324970334,3.91874436711,0.52507212312,0.091113124581,False
Zhu,94.9081488065,0.350723074868,0.0501339770759,87.9940946746,12.312439654,-7.09550398148,0.74,8.12177173599,10.6561724899,1.31205023193,0.091113124581,False
Zhu,87.9940946746,12.3125016543,-7.09556742385,81.6290208423,23.2396354724,-13.5239058687,0.74,8.12177173599,9.598633136,1.18183980639,0.091113124581,False
Zhu,76.0539135791,32.9686650497,-19.2800639011,70.304643769,42.8680853987,-25.0977296248,0.64,7.02423501491,8.43599218807,1.20098376124,0.091113124581,False
Zhu,70.304643769,42.8682891565,-25.0978915986,64.7971337741,52.3629033209,-30.6413333597,0.64,7.02423501491,7.97578629696,1.13546689142,0.091113124581,False
Zhu,59.5402203349,61.4662727821,-36.0900825071,54.5242643451,70.2166238294,-41.1035386927,0.63,6.9144813428,7.15292674104,1.03448492901,0.091113124581,False
Zhu,54.5242643451,70.2164986013,-41.1034461698,49.9741279923,78.0139198316,-45.9521367067,0.63,6.9144813428,6.33225716558,0.91579640636,0.091113124581,False
Zhu,5.14878888889,-0.195312918287,0.266518446066,11.0498217183,9.15588386222,8.03772587915,0.8,8.78029376864,7.73555403817,0.881013123479,0.091113124581,False
Zhu,11.0498217183,9.15588386222,8.03772587915,16.9936372673,18.4427982349,15.3114752897,0.8,8.78029376864,8.10509616729,0.923100796039,0.091113124581,False
Zhu,22.4436944752,26.3080216577,23.1386011145,28.3297548981,35.3161072255,30.7075047913,0.78,8.56078642442,9.15167178732,1.06902232267,0.091113124581,False
Zhu,28.3297548981,35.3162782882,30.7075047913,34.5756224756,44.68867637,38.9161291786,0.78,8.56078642442,10.1686332065,1.18781531303,0.091113124581,False
Zhu,39.8753324663,52.7425204353,45.7969369272,44.8012003456,60.136736461,52.4049702255,0.68,7.46324970334,8.68102783419,1.16316995669,0.091113124581,False
Zhu,44.8012003456,60.136694236,52.4049702255,50.0051932002,67.5965218688,59.5441361662,0.68,7.46324970334,9.24713878162,1.23902309975,0.091113124581,False
Zhu,5.14878888889,-0.195312918287,0.266518446066,11.9776057675,-8.21951436773,7.19145596594,0.67,7.35349603124,6.31494546918,0.858767780979,0.091113124581,False
Zhu,11.9776057675,-8.21951436773,7.19145596594,18.1744524732,-15.5012324514,13.5882686213,0.67,7.35349603124,6.05186449634,0.822991468362,0.091113124581,False
Zhu,24.0220708863,-22.4168062007,19.5512608534,29.765444871,-29.1627583309,25.4415742458,0.64,7.02423501491,6.24589394942,0.889192052395,0.091113124581,False
Zhu,29.765444871,-29.1627583309,25.4415742458,35.7269524286,-36.1524131576,31.6212830302,0.64,7.02423501491,6.77240147544,0.964147905226,0.091113124581,False
Zhu,41.0359583841,-42.3656872759,37.0711225842,45.8539261959,-47.9556760655,41.8759953444,0.55,6.03645196594,5.77957969173,0.95744648087,0.091113124581,False
Zhu,45.8539261959,-47.9557677567,41.8759369625,50.0672360423,-52.8535788701,46.1563064157,0.55,6.03645196594,5.19304454454,0.86028093553,0.091113124581,False
Zhu,5.14878888889,-0.195312918287,0.266518446066,12.4418047297,8.39593725169,-12.4502477661,0.72,7.90226439178,7.98000683075,1.00983799518,0.091113124581,False
Zhu,12.4418047297,8.39593725169,-12.4501829877,18.4791245159,15.3180908975,-22.5592603443,0.72,7.90226439178,6.90998911065,0.874431525961,0.091113124581,False
Zhu,24.2513824619,21.9042672596,-32.1008868702,30.3927488669,28.8778641695,-42.1827309703,0.68,7.46324970334,7.86409622428,1.05370938088,0.091113124581,False
Zhu,30.3927488669,28.8777804625,-42.1827801968,36.1072261594,35.4945416345,-51.5616495898,0.68,7.46324970334,7.67377707847,1.02820853964,0.091113124581,False
Zhu,41.2859656406,41.5222530442,-60.1444992953,45.7763125496,46.7611094316,-67.4148474875,0.65,7.13398868702,6.40990676419,0.898502513167,0.091113124581,False
Zhu,45.7763125496,46.7612883747,-67.4148393913,49.8951384847,51.5481490968,-74.1014917115,0.65,7.13398868702,6.03114642001,0.845410146357,0.091113124581,False
Zhu,5.07652518519,-0.948899050528,0.871404080357,12.2214172595,-1.70281545908,7.92649748948,0.63,6.9144813428,6.09728766786,0.881814176012,0.091113124581,False
Zhu,12.2214172595,-1.70281545908,7.92649748948,18.3825684173,-3.32805188633,14.5264907446,0.63,6.9144813428,5.5504172295,0.802723581758,0.091113124581,False
Zhu,24.1160501833,-4.50222411476,20.9034039714,30.0321751958,-6.00925356404,27.3452455558,0.69,7.57300337545,5.9255578876,0.782458107283,0.091113124581,False
Zhu,30.0321751958,-6.00937198173,27.3452455558,36.1110584185,-7.41907486562,33.8015459046,0.69,7.57300337545,6.29945340937,0.831830265624,0.091113124581,False
Zhu,40.9526683716,-8.53376977388,39.2173784629,45.7722222157,-9.75868888199,44.3686317588,0.62,6.8047276707,5.31044768361,0.780405615126,0.091113124581,False
Zhu,45.7722222157,-9.75882214292,44.3686317588,49.9848846438,-11.0412489113,47.5983434809,0.62,6.8047276707,4.45249132589,0.654323220761,0.091113124581,False
Zhu,5.14878888889,-0.195312918287,0.266518446066,12.3644116812,13.1276754653,-7.77330512397,0.75,8.2315254081,8.5187359674,1.03489153529,0.091113124581,False
Zhu,12.3644116812,13.1279146255,-7.77330512397,18.3605480652,23.5209449931,-13.8327069221,0.75,8.2315254081,7.5306376885,0.914853239849,0.091113124581,False
Zhu,24.1806078263,33.6711589528,-19.7728654018,30.3782397967,44.15417323,-25.886544976,0.77,8.45103275232,8.84586089048,1.04671951343,0.091113124581,False
Zhu,30.3782397967,44.1540260374,-25.8865231167,35.9438313425,53.8618020785,-31.5759294231,0.77,8.45103275232,8.50846154199,1.00679547593,0.091113124581,False
Zhu,40.991140168,62.5851799749,-36.7936465794,45.5422935713,70.3723345201,-41.3056062629,0.63,6.9144813428,7.39162653681,1.06900665001,0.091113124581,False
Zhu,45.5422935713,70.3723734336,-41.3054935594,49.9741279923,78.0144539394,-45.9525496236,0.63,6.9144813428,7.40343700054,1.0707147266,0.091113124581,False
Zhu,59.912220501,60.3741925961,-0.241814179473,59.9996988723,58.761781831,12.9132526126,0.59,6.47546665437,7.21168861794,1.11369403981,0.091113124581,False
Zhu,59.9996988723,58.7616937226,12.9132175062,59.9239561075,54.5926089333,24.779545486,0.59,6.47546665437,6.77599131722,1.04640973059,0.091113124581,False
Zhu,59.9636497266,48.2738261519,35.5078533236,59.9266638092,39.693857571,44.8750413035,0.66,7.24374235913,8.07900579737,1.11530827531,0.091113124581,False
Zhu,59.9266638092,39.6939552328,44.8748096838,59.9230534973,30.4540964699,51.5596777243,0.66,7.24374235913,7.63847947231,1.05449353299,0.091113124581,False
Zhu,59.9438081037,20.5856437042,56.3485862844,59.9582394029,10.2728229041,59.2044505011,0.69,7.57300337545,7.02576844905,0.927738718805,0.091113124581,False
Zhu,59.9582394029,10.27301513,59.2044505011,59.9049967854,-0.169258028954,60.135495101,0.69,7.57300337545,6.52556325795,0.861687620409,0.091113124581,False
Zhu,80.0212844241,-0.0325237215594,55.2781625624,79.9501286568,-10.2873680609,53.9599773133,0.72,7.90226439178,6.48524686044,0.820682090463,0.091113124581,False
Zhu,79.9501286568,-10.2874758746,53.9601152822,79.9156422833,-20.9258075966,50.7020255766,0.72,7.90226439178,6.61560096372,0.837177881646,0.091113124581,False
Zhu,79.9292136513,-31.2286513922,45.0031372619,79.907723878,-40.5049862473,36.8920478947,0.67,7.35349603124,6.98600980758,0.95002564466,0.091113124581,False
Zhu,79.907723878,-40.5050493021,36.892003375,79.8788671958,-47.3712959839,27.5647686097,0.67,7.35349603124,6.75283455492,0.918316203101,0.091113124581,False
Zhu,79.9286482543,-51.738840805,18.204816603,79.8681122248,-53.9840940121,8.98704060025,0.55,6.03645196594,5.92398391707,0.981368517548,0.091113124581,False
Zhu,79.8681122248,-53.984263856,8.98716089777,79.9082895218,-54.8040801083,0.147688492126,0.55,6.03645196594,5.63734720655,0.933884215158,0.091113124581,False
Zhu,69.8707754272,-39.7773091887,-0.0932614920505,69.8764199,-38.9485318412,-7.06415596206,0.39,4.28039321221,4.20735402565,0.982936337169,0.091113124581,False
Zhu,69.8764199,-38.9482521072,-7.06418649407,69.9609981,-37.1212859949,-13.9946504683,0.39,4.28039321221,4.17485727277,0.975344335389,0.091113124581,False
